group,names,scores,logfoldchanges,pvals,pvals_adj
5,GPRC5C,-0.016609097,-22.157198,0.9867484680246861,0.9978872631048302
5,MBLAC1,-0.016609097,-21.99383,0.9867484680246861,0.9978872631048302
5,GAL3ST4,-0.016609097,-22.087507,0.9867484680246861,0.9978872631048302
5,RP11-395B7.4,-0.016609097,-22.14969,0.9867484680246861,0.9978872631048302
5,YES1,-0.016609097,-22.495401,0.9867484680246861,0.9978872631048302
5,HGF,-0.016609097,-22.02055,0.9867484680246861,0.9978872631048302
5,STEAP4,-0.016609097,-21.977537,0.9867484680246861,0.9978872631048302
5,TTC26,-0.016609097,-21.852608,0.9867484680246861,0.9978872631048302
5,RP11-498C9.15,-0.016609097,-22.085243,0.9867484680246861,0.9978872631048302
5,AZI1,-0.016609097,-21.966026,0.9867484680246861,0.9978872631048302
5,ZNF665,-0.016609097,-21.98793,0.9867484680246861,0.9978872631048302
5,ROM1,-0.016609097,-22.018522,0.9867484680246861,0.9978872631048302
5,PDE1B,-0.016609097,-21.84649,0.9867484680246861,0.9978872631048302
5,C11orf84,-0.016609097,-21.853815,0.9867484680246861,0.9978872631048302
5,PYGM,-0.016609097,-22.225208,0.9867484680246861,0.9978872631048302
5,AP001462.6,-0.016609097,-22.279284,0.9867484680246861,0.9978872631048302
5,RP11-869B15.1,-0.016609097,-22.083368,0.9867484680246861,0.9978872631048302
5,AP000769.7,-0.016609097,-22.020208,0.9867484680246861,0.9978872631048302
5,KIF3C,-0.016609097,-22.290733,0.9867484680246861,0.9978872631048302
5,RP11-793H13.3,-0.016609097,-22.115154,0.9867484680246861,0.9978872631048302
5,SLC9A7,-0.016609097,-21.92253,0.9867484680246861,0.9978872631048302
5,TCTN2,-0.016609097,-22.256706,0.9867484680246861,0.9978872631048302
5,APOOL,-0.016609097,-22.101624,0.9867484680246861,0.9978872631048302
5,WFIKKN1,-0.016609097,-21.968117,0.9867484680246861,0.9978872631048302
5,RGAG4,-0.016609097,-21.850567,0.9867484680246861,0.9978872631048302
5,CHTF18,-0.016609097,-21.804016,0.9867484680246861,0.9978872631048302
5,TEX2,-0.016609097,-22.06534,0.9867484680246861,0.9978872631048302
5,LONRF3,-0.016609097,-22.076473,0.9867484680246861,0.9978872631048302
5,ZNRF2,-0.016609097,-21.880568,0.9867484680246861,0.9978872631048302
5,SLC14A1,-0.016609097,-21.960295,0.9867484680246861,0.9978872631048302
5,STARD9,-0.016609097,-22.135242,0.9867484680246861,0.9978872631048302
5,PLEKHN1,-0.016609097,-22.142794,0.9867484680246861,0.9978872631048302
5,LRRC3,-0.016609097,-21.907772,0.9867484680246861,0.9978872631048302
5,ZNF630,-0.016609097,-22.17075,0.9867484680246861,0.9978872631048302
5,LINC00894,-0.016609097,-22.020584,0.9867484680246861,0.9978872631048302
5,FLJ20306,-0.016609097,-22.186834,0.9867484680246861,0.9978872631048302
5,RP5-1159O4.1,-0.016609097,-22.22936,0.9867484680246861,0.9978872631048302
5,ZNF532,-0.016609097,-21.933617,0.9867484680246861,0.9978872631048302
5,FKBP14,-0.016609097,-22.015924,0.9867484680246861,0.9978872631048302
5,RP11-90P5.2,-0.016609097,-22.159714,0.9867484680246861,0.9978872631048302
5,IDO1,-0.016609097,-22.134657,0.9867484680246861,0.9978872631048302
5,RSG1,-0.016609097,-21.996176,0.9867484680246861,0.9978872631048302
5,USP31,-0.016609097,-21.982407,0.9867484680246861,0.9978872631048302
5,LRP6,-0.016609097,-22.090322,0.9867484680246861,0.9978872631048302
5,KIAA1467,-0.016609097,-21.848375,0.9867484680246861,0.9978872631048302
5,BCAT1,-0.016609097,-21.753542,0.9867484680246861,0.9978872631048302
5,BRCA2,-0.016609097,-22.07899,0.9867484680246861,0.9978872631048302
5,SIRPD,-0.016609097,-22.055742,0.9867484680246861,0.9978872631048302
5,FAM110B,-0.016609097,-21.86807,0.9867484680246861,0.9978872631048302
5,RP11-382J12.1,-0.016609097,-22.101011,0.9867484680246861,0.9978872631048302
5,RP11-527L4.5,-0.016609097,-22.402563,0.9867484680246861,0.9978872631048302
5,LRRC69,-0.016609097,-22.118439,0.9867484680246861,0.9978872631048302
5,BAALC,-0.016609097,-22.035793,0.9867484680246861,0.9978872631048302
5,CRIP3,-0.016609097,-22.029388,0.9867484680246861,0.9978872631048302
5,CCDC122,-0.016609097,-22.324911,0.9867484680246861,0.9978872631048302
5,PEX11A,-0.016609097,-22.1117,0.9867484680246861,0.9978872631048302
5,RP11-385F7.1,-0.016609097,-22.068792,0.9867484680246861,0.9978872631048302
5,RP11-243J16.7,-0.016609097,-22.095737,0.9867484680246861,0.9978872631048302
5,XXbac-BPG181M17.6,-0.016609097,-22.166058,0.9867484680246861,0.9978872631048302
5,SNTA1,-0.016609097,-22.277514,0.9867484680246861,0.9978872631048302
5,RAD52,-0.016609097,-22.014204,0.9867484680246861,0.9978872631048302
5,SULT1A4,-0.016609097,-21.687712,0.9867484680246861,0.9978872631048302
5,TMEM201,-0.016609097,-22.087889,0.9867484680246861,0.9978872631048302
5,DRAXIN,-0.016609097,-22.409582,0.9867484680246861,0.9978872631048302
5,PKHD1L1,-0.016609097,-22.206232,0.9867484680246861,0.9978872631048302
5,SLC45A4,-0.016609097,-22.059746,0.9867484680246861,0.9978872631048302
5,ZFP41,-0.016609097,-21.944098,0.9867484680246861,0.9978872631048302
5,PLTP,-0.016609097,-21.898489,0.9867484680246861,0.9978872631048302
5,CD274,-0.016609097,-22.131472,0.9867484680246861,0.9978872631048302
5,PEX12,-0.016609097,-22.07432,0.9867484680246861,0.9978872631048302
5,TPM2,-0.016609097,-22.173521,0.9867484680246861,0.9978872631048302
5,U91328.19,-0.016609097,-21.95297,0.9867484680246861,0.9978872631048302
5,HIST1H3A,-0.016609097,-22.163004,0.9867484680246861,0.9978872631048302
5,ANKRD18A,-0.016609097,-22.099895,0.9867484680246861,0.9978872631048302
5,CAMK2N1,-0.016609097,-22.396688,0.9867484680246861,0.9978872631048302
5,EPHB2,-0.016609097,-21.876783,0.9867484680246861,0.9978872631048302
5,IFNLR1,-0.016609097,-22.136358,0.9867484680246861,0.9978872631048302
5,MIR155HG,-0.016609097,-22.179583,0.9867484680246861,0.9978872631048302
5,S1PR3,-0.016609097,-22.115238,0.9867484680246861,0.9978872631048302
5,COL9A3,-0.016609097,-21.810629,0.9867484680246861,0.9978872631048302
5,FSD1L,-0.016609097,-22.012491,0.9867484680246861,0.9978872631048302
5,RNF219-AS1,-0.016609097,-21.905754,0.9867484680246861,0.9978872631048302
5,ABCC4,-0.016609097,-22.000605,0.9867484680246861,0.9978872631048302
5,KISS1R,-0.016609097,-22.119682,0.9867484680246861,0.9978872631048302
5,KIAA0825,-0.016609097,-21.925219,0.9867484680246861,0.9978872631048302
5,MCC,-0.016609097,-21.963074,0.9867484680246861,0.9978872631048302
5,DAZAP1,-0.016609097,-1.1161491,0.9867484680246861,0.9978872631048302
5,ATP8B3,-0.016609097,-22.206324,0.9867484680246861,0.9978872631048302
5,ZNF883,-0.016609097,-21.954014,0.9867484680246861,0.9978872631048302
5,FGD6,-0.016609097,-21.84217,0.9867484680246861,0.9978872631048302
5,AMDHD1,-0.016609097,-21.916895,0.9867484680246861,0.9978872631048302
5,RP11-181C3.1,-0.016609097,-21.994513,0.9867484680246861,0.9978872631048302
5,PARS2,-0.016609097,-22.243044,0.9867484680246861,0.9978872631048302
5,CLSPN,-0.016609097,-21.786192,0.9867484680246861,0.9978872631048302
5,RP11-275I4.1,-0.016609097,-22.135647,0.9867484680246861,0.9978872631048302
5,RP11-69E11.4,-0.016609097,-21.713472,0.9867484680246861,0.9978872631048302
5,RP1-92O14.3,-0.016609097,-22.044212,0.9867484680246861,0.9978872631048302
5,ZNF554,-0.016609097,-22.049538,0.9867484680246861,0.9978872631048302
5,ZNF77,-0.016609097,-22.091,0.9867484680246861,0.9978872631048302
5,CTD-2015H6.3,-0.016609097,-22.250345,0.9867484680246861,0.9978872631048302
5,RP11-339B21.11,-0.016609097,-22.05515,0.9867484680246861,0.9978872631048302
5,FIBCD1,-0.016609097,-21.751007,0.9867484680246861,0.9978872631048302
5,RP11-385D13.3,-0.016609097,-21.863155,0.9867484680246861,0.9978872631048302
5,PIK3R6,-0.016609097,-21.859413,0.9867484680246861,0.9978872631048302
5,TRIM2,-0.016609097,-22.062962,0.9867484680246861,0.9978872631048302
5,SALL2,-0.016609097,-21.94688,0.9867484680246861,0.9978872631048302
5,HYKK,-0.016609097,-22.018536,0.9867484680246861,0.9978872631048302
5,RP11-110I1.13,-0.016609097,-21.93961,0.9867484680246861,0.9978872631048302
5,C11orf63,-0.016609097,-21.891258,0.9867484680246861,0.9978872631048302
5,BBS12,-0.016609097,-21.971188,0.9867484680246861,0.9978872631048302
5,SMARCA5-AS1,-0.016609097,-22.02468,0.9867484680246861,0.9978872631048302
5,WDFY3,-0.016609097,-21.974676,0.9867484680246861,0.9978872631048302
5,PKD2,-0.016609097,-21.978895,0.9867484680246861,0.9978872631048302
5,REM2,-0.016609097,-21.990044,0.9867484680246861,0.9978872631048302
5,CCSER1,-0.016609097,-22.15864,0.9867484680246861,0.9978872631048302
5,GSTCD,-0.016609097,-22.038912,0.9867484680246861,0.9978872631048302
5,CTC-297N7.8,-0.016609097,-22.22934,0.9867484680246861,0.9978872631048302
5,TMTC3,-0.016609097,-22.021261,0.9867484680246861,0.9978872631048302
5,ZMYND19,-0.016609097,-21.854332,0.9867484680246861,0.9978872631048302
5,AURKB,-0.016609097,-22.01551,0.9867484680246861,0.9978872631048302
5,SCD5,-0.016609097,-22.082508,0.9867484680246861,0.9978872631048302
5,AP4B1-AS1,-0.016609097,-22.262955,0.9867484680246861,0.9978872631048302
5,SSTR3,-0.016609097,-21.959211,0.9867484680246861,0.9978872631048302
5,IL12RB2,-0.016609097,-22.195345,0.9867484680246861,0.9978872631048302
5,RP11-1000B6.3,-0.016609097,-22.307465,0.9867484680246861,0.9978872631048302
5,ST6GALNAC3,-0.016609097,-22.082232,0.9867484680246861,0.9978872631048302
5,SYDE2,-0.016609097,-22.015602,0.9867484680246861,0.9978872631048302
5,ZNF653,-0.016609097,-22.273157,0.9867484680246861,0.9978872631048302
5,CPLX1,-0.016609097,-22.13665,0.9867484680246861,0.9978872631048302
5,TGM1,-0.016609097,-21.967207,0.9867484680246861,0.9978872631048302
5,CBLN3,-0.016609097,-22.289497,0.9867484680246861,0.9978872631048302
5,RNF212,-0.016609097,-21.908915,0.9867484680246861,0.9978872631048302
5,RP11-367J11.2,-0.016609097,-21.95027,0.9867484680246861,0.9978872631048302
5,ECHDC3,-0.016609097,-21.94999,0.9867484680246861,0.9978872631048302
5,CDNF,-0.016609097,-22.018042,0.9867484680246861,0.9978872631048302
5,FAM171A1,-0.016609097,-21.981466,0.9867484680246861,0.9978872631048302
5,BBS10,-0.016609097,-21.947931,0.9867484680246861,0.9978872631048302
5,TUFT1,-0.016609097,-22.108143,0.9867484680246861,0.9978872631048302
5,BTBD8,-0.016609097,-22.073488,0.9867484680246861,0.9978872631048302
5,AC093157.1,-0.016609097,-22.005407,0.9867484680246861,0.9978872631048302
5,NPTXR,-0.016609097,-22.035986,0.9867484680246861,0.9978872631048302
5,SLC16A1-AS1,-0.016609097,-22.213045,0.9867484680246861,0.9978872631048302
5,CTB-55O6.4,-0.016609097,-22.057436,0.9867484680246861,0.9978872631048302
5,LPHN1,-0.016609097,-21.931616,0.9867484680246861,0.9978872631048302
5,AGAP4,-0.016609097,-22.16206,0.9867484680246861,0.9978872631048302
5,KCNN1,-0.016609097,-22.12962,0.9867484680246861,0.9978872631048302
5,LINC00886,-0.016609097,-22.521168,0.9867484680246861,0.9978872631048302
5,EPHX3,-0.016609097,-21.878204,0.9867484680246861,0.9978872631048302
5,AC004257.3,-0.016609097,-22.174227,0.9867484680246861,0.9978872631048302
5,KALRN,-0.016609097,-22.105944,0.9867484680246861,0.9978872631048302
5,SLC35G2,-0.016609097,-22.045046,0.9867484680246861,0.9978872631048302
5,KIAA0753,-0.016609097,-21.83896,0.9867484680246861,0.9978872631048302
5,MSS51,-0.016609097,-22.16164,0.9867484680246861,0.9978872631048302
5,KCNMA1,-0.016609097,-21.702545,0.9867484680246861,0.9978872631048302
5,RP11-338I21.1,-0.016609097,-22.046633,0.9867484680246861,0.9978872631048302
5,CADM1,-0.016609097,-22.096506,0.9867484680246861,0.9978872631048302
5,ANKRD34A,-0.016609097,-21.968393,0.9867484680246861,0.9978872631048302
5,RP11-221J22.2,-0.016609097,-21.780703,0.9867484680246861,0.9978872631048302
5,ZNF80,-0.016609097,-22.150629,0.9867484680246861,0.9978872631048302
5,RP11-190C22.8,-0.016609097,-22.176311,0.9867484680246861,0.9978872631048302
5,SEMA7A,-0.016609097,-21.876997,0.9867484680246861,0.9978872631048302
5,HESX1,-0.016609097,-22.227125,0.9867484680246861,0.9978872631048302
5,METTL21B,-0.016609097,-22.073603,0.9867484680246861,0.9978872631048302
5,AVIL,-0.016609097,-22.017298,0.9867484680246861,0.9978872631048302
5,CTD-3195I5.1,-0.016609097,-21.903101,0.9867484680246861,0.9978872631048302
5,ARHGAP19,-0.016609097,-22.143845,0.9867484680246861,0.9978872631048302
5,ZNF30,-0.016609097,-21.989634,0.9867484680246861,0.9978872631048302
5,ZMYND10,-0.016609097,-22.07359,0.9867484680246861,0.9978872631048302
5,CACNA2D2,-0.016609097,-22.110828,0.9867484680246861,0.9978872631048302
5,SHPK-1,-0.016609097,-22.185064,0.9867484680246861,0.9978872631048302
5,SCARF1,-0.016609097,-21.905476,0.9867484680246861,0.9978872631048302
5,MC1R,-0.016609097,-22.034412,0.9867484680246861,0.9978872631048302
5,RP11-533E19.5,-0.016609097,-22.159208,0.9867484680246861,0.9978872631048302
5,TTTY14,-0.016609097,-22.156979,0.9867484680246861,0.9978872631048302
5,RP11-536C5.7,-0.016609097,-21.930931,0.9867484680246861,0.9978872631048302
5,MMP11,-0.016609097,-22.144981,0.9867484680246861,0.9978872631048302
5,AC002116.7,-0.016609097,-22.013924,0.9867484680246861,0.9978872631048302
5,ZNF565,-0.016609097,-22.059757,0.9867484680246861,0.9978872631048302
5,SPESP1,-0.016609097,-21.975456,0.9867484680246861,0.9978872631048302
5,RP11-391M1.4,-0.016609097,-22.042358,0.9867484680246861,0.9978872631048302
5,ZNF829,-0.016609097,-22.06205,0.9867484680246861,0.9978872631048302
5,RP11-415F23.2,-0.016609097,-22.01564,0.9867484680246861,0.9978872631048302
5,KCNH8,-0.016609097,-22.062508,0.9867484680246861,0.9978872631048302
5,SGOL1,-0.016609097,-22.021952,0.9867484680246861,0.9978872631048302
5,C11orf35,-0.016609097,-22.16974,0.9867484680246861,0.9978872631048302
5,RP11-960L18.1,-0.016609097,-22.18147,0.9867484680246861,0.9978872631048302
5,NUMBL,-0.016609097,-21.992445,0.9867484680246861,0.9978872631048302
5,LRTOMT,-0.016609097,-21.956638,0.9867484680246861,0.9978872631048302
5,MT3,-0.016609097,-22.250286,0.9867484680246861,0.9978872631048302
5,SDF2L1,-0.016609097,-0.46217546,0.9867484680246861,0.9978872631048302
5,TRAF3IP1,-0.016609097,-22.172026,0.9867484680246861,0.9978872631048302
5,CEACAM1,-0.016609097,-22.011564,0.9867484680246861,0.9978872631048302
5,MAP3K9,-0.016609097,-22.139574,0.9867484680246861,0.9978872631048302
5,AC096772.6,-0.016609097,-21.87175,0.9867484680246861,0.9978872631048302
5,KANSL1L,-0.016609097,-22.051968,0.9867484680246861,0.9978872631048302
5,RP11-566E18.3,-0.016609097,-22.016502,0.9867484680246861,0.9978872631048302
5,CXCR2,-0.016609097,-22.187601,0.9867484680246861,0.9978872631048302
5,CXCR1,-0.016609097,-22.251604,0.9867484680246861,0.9978872631048302
5,GAN,-0.016609097,-22.094254,0.9867484680246861,0.9978872631048302
5,PLEKHA7,-0.016609097,-22.043173,0.9867484680246861,0.9978872631048302
5,NCR3LG1,-0.016609097,-22.163986,0.9867484680246861,0.9978872631048302
5,RPS10P7,-0.016609097,-22.04639,0.9867484680246861,0.9978872631048302
5,SLC45A3,-0.016609097,-22.208406,0.9867484680246861,0.9978872631048302
5,RP1-28O10.1,-0.016609097,-22.355984,0.9867484680246861,0.9978872631048302
5,RP11-61J19.4,-0.016609097,-22.095516,0.9867484680246861,0.9978872631048302
5,MARC2,-0.016609097,-22.267923,0.9867484680246861,0.9978872631048302
5,ANKDD1A,-0.016609097,-21.79907,0.9867484680246861,0.9978872631048302
5,AC009961.3,-0.016609097,-22.037441,0.9867484680246861,0.9978872631048302
5,CHN1,-0.016609097,-21.994324,0.9867484680246861,0.9978872631048302
5,MERTK,-0.016609097,-21.726871,0.9867484680246861,0.9978872631048302
5,AC093391.2,-0.016609097,-22.017849,0.9867484680246861,0.9978872631048302
5,ZNF19,-0.016609097,-22.105818,0.9867484680246861,0.9978872631048302
5,RP11-432I5.1,-0.016609097,-22.213442,0.9867484680246861,0.9978872631048302
5,IKZF4,-0.016609097,-21.990393,0.9867484680246861,0.9978872631048302
5,HP,-0.016609097,-22.442822,0.9867484680246861,0.9978872631048302
5,AC009120.10,-0.016609097,-22.146326,0.9867484680246861,0.9978872631048302
5,RP11-750H9.5,-0.016609097,-22.00593,0.9867484680246861,0.9978872631048302
5,RP11-219B17.1,-0.016609097,-22.147205,0.9867484680246861,0.9978872631048302
5,ZNF470,-0.016609097,-22.065725,0.9867484680246861,0.9978872631048302
5,CHML,-0.016609097,-22.170412,0.9867484680246861,0.9978872631048302
5,FIZ1,-0.016609097,-21.913746,0.9867484680246861,0.9978872631048302
5,AC006116.20,-0.016609097,-21.949617,0.9867484680246861,0.9978872631048302
5,RP11-950C14.3,-0.016609097,-22.2412,0.9867484680246861,0.9978872631048302
5,AC103563.8,-0.016609097,-22.05338,0.9867484680246861,0.9978872631048302
5,AC021188.4,-0.016609097,-22.2094,0.9867484680246861,0.9978872631048302
5,LINC00211,-0.016609097,-22.18571,0.9867484680246861,0.9978872631048302
5,AC093609.1,-0.016609097,-22.036722,0.9867484680246861,0.9978872631048302
5,FAM161A,-0.016609097,-22.186224,0.9867484680246861,0.9978872631048302
5,GAREML,-0.016609097,-22.051401,0.9867484680246861,0.9978872631048302
5,DDX11-AS1,-0.016609097,-22.163836,0.9867484680246861,0.9978872631048302
5,PRICKLE1,-0.016609097,-22.167065,0.9867484680246861,0.9978872631048302
5,RP11-350F4.2,-0.016609097,-22.177881,0.9867484680246861,0.9978872631048302
5,ITPRIPL2,-0.016609097,-21.975847,0.9867484680246861,0.9978872631048302
5,CHMP1B,-0.017339166,0.5076823,0.9861660402455055,0.9978872631048302
5,WDR54,-0.017704202,-0.49511415,0.985874829101317,0.9978872631048302
5,IMPDH1,-0.018799307,0.33497944,0.9850012071158613,0.9978872631048302
5,UFSP1,-0.018981824,-22.010836,0.9848556051719017,0.9978872631048302
5,EDA,-0.018981824,-22.382887,0.9848556051719017,0.9978872631048302
5,KLHL3,-0.018981824,-22.195837,0.9848556051719017,0.9978872631048302
5,RP11-215P8.3,-0.018981824,-22.196976,0.9848556051719017,0.9978872631048302
5,ABCD2,-0.018981824,-22.241846,0.9848556051719017,0.9978872631048302
5,RP11-258C19.7,-0.018981824,-22.15763,0.9848556051719017,0.9978872631048302
5,SLC22A4,-0.018981824,-22.364508,0.9848556051719017,0.9978872631048302
5,ZNF483,-0.018981824,-22.147142,0.9848556051719017,0.9978872631048302
5,PARPBP,-0.018981824,-22.107937,0.9848556051719017,0.9978872631048302
5,ANKS6,-0.018981824,-22.364511,0.9848556051719017,0.9978872631048302
5,USP3-AS1,-0.018981824,-22.37563,0.9848556051719017,0.9978872631048302
5,SPATA7,-0.018981824,-22.208773,0.9848556051719017,0.9978872631048302
5,PPP2R3B,-0.018981824,-22.039255,0.9848556051719017,0.9978872631048302
5,ZNF513,-0.018981824,-22.312155,0.9848556051719017,0.9978872631048302
5,CCND1,-0.018981824,-22.160076,0.9848556051719017,0.9978872631048302
5,CARNS1,-0.018981824,-22.26422,0.9848556051719017,0.9978872631048302
5,LINC00265,-0.018981824,-22.229153,0.9848556051719017,0.9978872631048302
5,CTD-3074O7.12,-0.018981824,-22.168152,0.9848556051719017,0.9978872631048302
5,ZNF613,-0.018981824,-22.298876,0.9848556051719017,0.9978872631048302
5,MAP4K3,-0.018981824,-22.14924,0.9848556051719017,0.9978872631048302
5,AC159540.1,-0.018981824,-22.27515,0.9848556051719017,0.9978872631048302
5,LBX2-AS1,-0.018981824,-22.010546,0.9848556051719017,0.9978872631048302
5,RAB11FIP5,-0.018981824,-22.3441,0.9848556051719017,0.9978872631048302
5,DYSF,-0.018981824,-22.265957,0.9848556051719017,0.9978872631048302
5,RRM2,-0.018981824,-22.302067,0.9848556051719017,0.9978872631048302
5,HRASLS2,-0.018981824,-22.328318,0.9848556051719017,0.9978872631048302
5,INCENP,-0.018981824,-22.149286,0.9848556051719017,0.9978872631048302
5,IFT172,-0.018981824,-22.074808,0.9848556051719017,0.9978872631048302
5,HAR1B,-0.018981824,-22.205574,0.9848556051719017,0.9978872631048302
5,RP4-583P15.10,-0.018981824,-22.238184,0.9848556051719017,0.9978872631048302
5,CDK20,-0.018981824,-22.160767,0.9848556051719017,0.9978872631048302
5,GDPD3,-0.018981824,-22.02686,0.9848556051719017,0.9978872631048302
5,AL353354.2,-0.018981824,-22.267424,0.9848556051719017,0.9978872631048302
5,RP1-159A19.4,-0.018981824,-22.070784,0.9848556051719017,0.9978872631048302
5,RCAN1,-0.018981824,-21.980425,0.9848556051719017,0.9978872631048302
5,BEST4,-0.018981824,-22.19276,0.9848556051719017,0.9978872631048302
5,AC116366.6,-0.018981824,-22.263065,0.9848556051719017,0.9978872631048302
5,CTB-152G17.6,-0.018981824,-22.68102,0.9848556051719017,0.9978872631048302
5,CTD-2368P22.1,-0.018981824,-22.439653,0.9848556051719017,0.9978872631048302
5,ZNF670,-0.018981824,-22.208923,0.9848556051719017,0.9978872631048302
5,MYO1E,-0.018981824,-22.327168,0.9848556051719017,0.9978872631048302
5,AP000442.1,-0.018981824,-22.332047,0.9848556051719017,0.9978872631048302
5,FAM111B,-0.018981824,-22.301083,0.9848556051719017,0.9978872631048302
5,ZNF813,-0.018981824,-22.33674,0.9848556051719017,0.9978872631048302
5,KCNC3,-0.018981824,-22.071539,0.9848556051719017,0.9978872631048302
5,LINC00309,-0.018981824,-22.2444,0.9848556051719017,0.9978872631048302
5,RP11-355B11.2,-0.018981824,-22.318085,0.9848556051719017,0.9978872631048302
5,HSD17B14,-0.018981824,-22.180326,0.9848556051719017,0.9978872631048302
5,FKBP7,-0.018981824,-22.29653,0.9848556051719017,0.9978872631048302
5,ZNF283,-0.018981824,-22.139332,0.9848556051719017,0.9978872631048302
5,TMEM241,-0.018981824,-22.43957,0.9848556051719017,0.9978872631048302
5,RP11-166O4.6,-0.018981824,-22.384775,0.9848556051719017,0.9978872631048302
5,AL354822.1,-0.018981824,-22.114859,0.9848556051719017,0.9978872631048302
5,AGRN,-0.018981824,-22.264515,0.9848556051719017,0.9978872631048302
5,SLC46A1,-0.018981824,-22.0399,0.9848556051719017,0.9978872631048302
5,RP11-815J21.2,-0.018981824,-22.033554,0.9848556051719017,0.9978872631048302
5,CTB-43P18.1,-0.018981824,-22.126194,0.9848556051719017,0.9978872631048302
5,AC011558.5,-0.018981824,-22.373343,0.9848556051719017,0.9978872631048302
5,ENC1,-0.018981824,-22.184645,0.9848556051719017,0.9978872631048302
5,FCHO2,-0.018981824,-22.280699,0.9848556051719017,0.9978872631048302
5,SLC27A4,-0.018981824,-22.325497,0.9848556051719017,0.9978872631048302
5,ZFP69B,-0.018981824,-22.122849,0.9848556051719017,0.9978872631048302
5,SNIP1,-0.018981824,-22.253178,0.9848556051719017,0.9978872631048302
5,WBP2NL,-0.018981824,-22.45087,0.9848556051719017,0.9978872631048302
5,MFSD4,-0.018981824,-22.227789,0.9848556051719017,0.9978872631048302
5,ZNF416,-0.018981824,-22.275122,0.9848556051719017,0.9978872631048302
5,MRVI1-AS1,-0.018981824,-22.296951,0.9848556051719017,0.9978872631048302
5,RP5-935K16.1,-0.018981824,-22.2113,0.9848556051719017,0.9978872631048302
5,EPB41L5,-0.018981824,-22.324223,0.9848556051719017,0.9978872631048302
5,RP5-1021I20.1,-0.018981824,-22.283026,0.9848556051719017,0.9978872631048302
5,CHST10,-0.018981824,-22.254938,0.9848556051719017,0.9978872631048302
5,HOOK1,-0.018981824,-22.366207,0.9848556051719017,0.9978872631048302
5,ACOT11,-0.018981824,-22.21177,0.9848556051719017,0.9978872631048302
5,RP5-1024G6.7,-0.018981824,-22.314898,0.9848556051719017,0.9978872631048302
5,RP11-78O7.2,-0.018981824,-22.106546,0.9848556051719017,0.9978872631048302
5,STAP2,-0.018981824,-22.417835,0.9848556051719017,0.9978872631048302
5,FSD1,-0.018981824,-22.276758,0.9848556051719017,0.9978872631048302
5,ZFR2,-0.018981824,-22.238098,0.9848556051719017,0.9978872631048302
5,CTD-2366F13.1,-0.018981824,-22.287088,0.9848556051719017,0.9978872631048302
5,CTD-2035E11.4,-0.018981824,-22.27432,0.9848556051719017,0.9978872631048302
5,C5orf42,-0.018981824,-22.318844,0.9848556051719017,0.9978872631048302
5,GLB1L,-0.018981824,-22.104994,0.9848556051719017,0.9978872631048302
5,HOXA9,-0.018981824,-21.965746,0.9848556051719017,0.9978872631048302
5,LINC00422,-0.018981824,-22.276134,0.9848556051719017,0.9978872631048302
5,RBAK,-0.018981824,-22.119766,0.9848556051719017,0.9978872631048302
5,BZRAP1,-0.018981824,-22.18684,0.9848556051719017,0.9978872631048302
5,ZNF596,-0.018981824,-22.287228,0.9848556051719017,0.9978872631048302
5,CMC4,-0.018981824,-22.236828,0.9848556051719017,0.9978872631048302
5,HSD11B1,-0.018981824,-22.135973,0.9848556051719017,0.9978872631048302
5,ZNF324B,-0.018981824,-22.328041,0.9848556051719017,0.9978872631048302
5,C19orf35,-0.018981824,-22.310816,0.9848556051719017,0.9978872631048302
5,AC069363.1,-0.018981824,-22.187035,0.9848556051719017,0.9978872631048302
5,CCL4L2,-0.018981824,-22.1879,0.9848556051719017,0.9978872631048302
5,AC104532.4,-0.018981824,-22.216307,0.9848556051719017,0.9978872631048302
5,ME3,-0.018981824,-22.212988,0.9848556051719017,0.9978872631048302
5,KRT72,-0.018981824,-22.335686,0.9848556051719017,0.9978872631048302
5,PLLP,-0.018981824,-22.208052,0.9848556051719017,0.9978872631048302
5,SBF2-AS1,-0.018981824,-22.30376,0.9848556051719017,0.9978872631048302
5,CTD-2371O3.2,-0.018981824,-22.188793,0.9848556051719017,0.9978872631048302
5,DNAAF1,-0.018981824,-22.291521,0.9848556051719017,0.9978872631048302
5,MAPK11,-0.018981824,-22.374893,0.9848556051719017,0.9978872631048302
5,TMCC3,-0.018981824,-22.254272,0.9848556051719017,0.9978872631048302
5,PLCL1,-0.018981824,-22.355194,0.9848556051719017,0.9978872631048302
5,OSGIN1,-0.018981824,-21.99222,0.9848556051719017,0.9978872631048302
5,MARS2,-0.018981824,-22.389093,0.9848556051719017,0.9978872631048302
5,PSPN,-0.018981824,-22.320417,0.9848556051719017,0.9978872631048302
5,OLFM1,-0.018981824,-22.179195,0.9848556051719017,0.9978872631048302
5,SLC30A4,-0.018981824,-22.368208,0.9848556051719017,0.9978872631048302
5,RP11-701P16.5,-0.018981824,-22.34253,0.9848556051719017,0.9978872631048302
5,MIR4453,-0.018981824,-22.112524,0.9848556051719017,0.9978872631048302
5,RP11-730K11.1,-0.018981824,-22.28564,0.9848556051719017,0.9978872631048302
5,UGT8,-0.018981824,-22.396822,0.9848556051719017,0.9978872631048302
5,MIR940,-0.018981824,-22.2097,0.9848556051719017,0.9978872631048302
